Piau&iacute; | Todos os Munic&iacute;pios
Munic&iacute;pio [-],C&oacute;digo [-],Gent&iacute;lico [-],Prefeito [2025],&Aacute;rea Territorial - km&sup2; [2023],Popula&ccedil;&atilde;o residente - pessoas [2022],Densidade demogr&aacute;fica - hab/km&sup2; [2022],Escolariza&ccedil;&atilde;o &lt;span&gt;6 a 14 anos&lt;/span&gt; - % [2010],IDHM &lt;span&gt;&Iacute;ndice de desenvolvimento humano municipal&lt;/span&gt; [2010],Mortalidade infantil - &oacute;bitos por mil nascidos vivos [2022],Total de receitas brutas realizadas - R$ [2023],Total de despesas brutas empenhadas - R$ [2023],PIB per capita - R$ [2021],
Pau D'Arco do Piau&iacute;,2207793,paudarcopiense,ANTONIO MILTON DE ABREU PASSOS,430.023,3880,9.02,98.1,0.514,-,27378622.74,24489620.75,8230.14,
Paulistana,2207801,paulistanense,OSVALDO MAMEDIO DA COSTA,1941.111,21055,10.85,97.9,0.600,27.44,103121772.14,103882768.20,13006.31,
Pavussu,2207850,pavussuense,WININCIUS VILANOVA DE MIRANDA,1090.697,3628,3.33,97.8,0.526,-,24996431.76,23250353.99,10293.08,
Pedro II,2207900,pedro-segundense,ELISABETE RODRIGUES DE OLIVEIRA NUNES BRAND&Atilde;O,1544.413,37894,24.54,97.3,0.571,25.52,152227004.61,150840026.30,9952.46,
Pedro Laurentino,2207934,pedro laurentinense,CARLOS HENRIQUE COELHO REIS,870.613,2458,2.82,97.2,0.562,40,24097431.11,21338958.69,12278.29,
Nova Santa Rita,2207959,Santaritense,HELI MARQUES DE CARVALHO,909.734,4076,4.48,97.1,0.554,17.86,25803602.21,24789484.62,10002.45,
Picos,2208007,picoense,PABLO DANTAS DE MOURA SANTOS,577.284,83090,143.93,98.3,0.698,9.91,331577383.93,318246184.60,24676.75,
Pimenteiras,2208106,pimenteirense,MARIA LUCIA DE LACERDA,4562.580,11341,2.49,98.9,0.566,31.25,57586618.87,50597241.27,8804.35,
Pio IX,2208205,pio-nonense,SILAS NORONHA MOTA,1948.142,17613,9.04,98.8,0.564,23.04,74130688.24,72211116.28,10957.54,
Piracuruca,2208304,piracuruquense,FRANCISCO MARCELO CARVALHO MENDES,2368.936,28846,12.18,94.8,0.596,15.75,108152368.33,99830093.34,12556.04,
Piripiri,2208403,piripiriense,JOVENILIA ALVES DE OLIVEIRA MONTEIRO,1407.192,65538,46.57,97.3,0.635,14.32,269406875.01,257270876.80,14362.92,
Porto,2208502,portuense,ALUIZIO MOREIRA VAZ,253.113,12052,47.62,98,0.549,11.83,65613948.73,63021841.12,9374.27,
Porto Alegre do Piau&iacute;,2208551,porto  alegrense,ANT&Ocirc;NIO AVELINO ROCHA DE NEIVA,1168.043,2364,2.02,98.9,0.563,83.33,28899507.73,26331397.94,14373.9,
Prata do Piau&iacute;,2208601,pratense,ACELINO MENDES DE MOURA,196.787,3042,15.46,98.5,0.565,-,24807496.75,22154406.60,8759.54,
Queimada Nova,2208650,queimadanovense,GILMAR MACEDO DE ANDRADE,1283.369,8738,6.81,99.3,0.515,10.1,47265539.36,38403496.13,28037.27,
Reden&ccedil;&atilde;o do Gurgu&eacute;ia,2208700,gurgue&iacute;no,ARLEI FIGUEIREDO BORGES,2470.531,8394,3.40,97.9,0.589,15.27,52809362.21,46880151.32,11110.79,
Regenera&ccedil;&atilde;o,2208809,regenerense,EDUARDO ALVES CARVALHO,1251.321,17133,13.69,97.4,0.591,-,86569629.06,82554801.14,14712.38,
Riacho Frio,2208858,riacho friense,JABES LUSTOSA NOGUEIRA JUNIOR,2220.598,4165,1.88,98.9,0.541,-,40252431.95,36440396.82,10747.61,
Ribeira do Piau&iacute;,2208874,ribeirense,ANT&Ocirc;NIO LUIZ DE ARA&Uacute;JO COSTA NETO,1012.479,4055,4.01,98.4,0.520,-,39206637.70,33382872.13,48319.61,
Ribeiro Gon&ccedil;alves,2208908,ribeiro-gon&ccedil;alvino,AGAMENON PINHEIRO FRANCO,3987.147,6164,1.55,96.8,0.601,21.51,74851881.86,61021471.01,93932.89,
Rio Grande do Piau&iacute;,2209005,rio-grandense-do-piau&iacute;,ANTONIO LUIS DA COSTA FEITOSA,635.953,5801,9.12,96.5,0.572,60.61,33911667.61,32531359.66,9557.12,
Santa Cruz do Piau&iacute;,2209104,santa-cruzense,LA&Iacute;S BARROSO MARTINS DOS SANTOS NUNES,582.658,5831,10.01,96.8,0.601,35.09,35086727.20,32961585.15,9755.44,
Santa Cruz dos Milagres,2209153,santacruzense,EDILBERTO MENDES GUIMARAES,978.546,3435,3.51,98.6,0.577,-,23622598.31,21682091.88,11238.76,
Santa Filomena,2209203,filomense,FERNANDO ANDRADE COELHO,5293.693,6087,1.15,97.6,0.544,-,54160962.58,50564309.73,98463.36,
Santa Luz,2209302,santa-luzense,ARQUEL ALVES PEREIRA,1185.398,5336,4.50,99.5,0.588,29.85,31011532.25,30578823.91,10584.41,
Santana do Piau&iacute;,2209351,santanense,ADONALDO GON&Ccedil;ALVES DE SOUSA,112.189,4125,36.77,96.1,0.574,31.25,29409190.00,26263653.36,8775.63,
Santa Rosa do Piau&iacute;,2209377,santarosense,MARLON RODRIGUES DE SOUSA,338.336,4650,13.74,99,0.567,18.18,31656344.42,28313488.42,9559.86,
Santo Ant&ocirc;nio de Lisboa,2209401,santo-antoense,FRANCISCO ERIVALDO DA SILVA,385.286,5839,15.15,93.5,0.584,14.93,34313624.06,27539967.44,11111.78,
Santo Ant&ocirc;nio dos Milagres,2209450,santoantonhense,PAULO CAZIMIRO DE SOUSA NETO E SILVA,33.640,2138,63.56,97.5,0.619,45.45,24277591.39,21696331.69,8310.8,
Santo In&aacute;cio do Piau&iacute;,2209500,santinacense,AURO APARECIDO DE CARVALHO,852.106,3646,4.28,99.3,0.613,23.26,27723192.09,24569808.48,10600.47,
S&atilde;o Braz do Piau&iacute;,2209559,san-brazense,DEBORAH SAYONARA SANTOS CARDOSO,656.042,4358,6.64,98.7,0.596,-,30733646.11,26085701.99,8861.86,
S&atilde;o F&eacute;lix do Piau&iacute;,2209609,s&atilde;o-felicense,JOSEILSON BARBOSA NUNES,627.033,2842,4.53,100,0.610,58.82,29287637.53,23618297.58,10987.34,
S&atilde;o Francisco de Assis do Piau&iacute;,2209658,s&atilde;ofranciscoense,ANDRELINO MAXIMIANO DA COSTA FILHO,1072.311,5572,5.20,96,0.485,28.17,27876336.87,26100945.12,9575.04,
S&atilde;o Francisco do Piau&iacute;,2209708,s&atilde;o-franciscano,FABIANO ARAUJO DE MOURA,1341.451,5392,4.02,98.4,0.570,12.5,32387512.42,29709351.78,9101.72,
S&atilde;o Gon&ccedil;alo do Gurgu&eacute;ia,2209757,s&atilde;o gon&ccedil;alense,ROSEL&Iacute;DIA LUSTOSA DE SOUSA MARQUES,1385.255,2947,2.13,97.4,0.560,65.22,40933891.63,38013386.08,17781.61,
S&atilde;o Gon&ccedil;alo do Piau&iacute;,2209807,s&atilde;o-gon&ccedil;alense,GERLANE FERREIRA DA SILVA CABRAL,150.495,4837,32.14,97.7,0.616,20,29406737.69,30373480.90,11247.99,
S&atilde;o Jo&atilde;o da Canabrava,2209856,canabravense,ELSON SILVA DE SOUSA,480.537,4242,8.83,96.8,0.559,-,33517355.38,32159255.75,10677.94,
S&atilde;o Jo&atilde;o da Fronteira,2209872,s&atilde;o j&atilde;o fronteirense,MARCOS ANTONIO DE ANDRADE MATEUS,817.111,5522,6.76,88.3,0.515,-,31613948.11,29235082.63,10013.9,
S&atilde;o Jo&atilde;o da Serra,2209906,serra-jonense,JO&Atilde;O FRANCISCO GOMES DA ROCHA,994.224,6114,6.15,99.1,0.582,-,29587436.50,28309048.15,9781.02,
S&atilde;o Jo&atilde;o da Varjota,2209955,sanjoanense,JOSE DOS SANTOS BARBOSA,394.456,4383,11.11,96.9,0.559,-,30019852.34,28254564.11,7546.96,
S&atilde;o Jo&atilde;o do Arraial,2209971,s&atilde;o j&atilde;oense,ABDORAL MELO DA SILVA,213.377,8186,38.36,98.4,0.523,32.79,54636920.71,44679087.04,8439.67,
S&atilde;o Jo&atilde;o do Piau&iacute;,2210003,sanjoanense,EDNEI MODESTO AMORIM,1527.497,21421,14.02,98.3,0.645,20.98,110561342.71,104835134.90,20605.74,
S&atilde;o Jos&eacute; do Divino,2210052,s&atilde;ojoseense,MILTON GOMES MACHADO,319.367,4841,15.16,99.2,0.565,-,30927471.11,29118674.30,11892.03,
S&atilde;o Jos&eacute; do Peixe,2210102,s&atilde;o-joseense,CELSO ANT&Ocirc;NIO MENDES COIMBRA,1287.174,3297,2.56,97.5,0.573,-,23435924.78,20802284.00,11462.74,
S&atilde;o Jos&eacute; do Piau&iacute;,2210201,s&atilde;o-joseense,ADMAELTON BEZERRA SOUSA,373.347,6597,17.67,97.5,0.552,44.12,31323858.70,27689303.38,10166.49,
S&atilde;o Juli&atilde;o,2210300,s&atilde;o-julianense,RENALDO RAMOS RODRIGUES,291.089,6025,20.70,94.3,0.594,-,29211502.93,30115628.33,9332.78,
S&atilde;o Louren&ccedil;o do Piau&iacute;,2210359,lourenciano,THIAGO DAMASCENO RIBEIRO SANTANA,673.822,4410,6.54,98.9,0.595,52.63,29121102.54,27050852.56,9891.95,
S&atilde;o Luis do Piau&iacute;,2210375,s&atilde;oluisense,RAIMUNDO RENATO VICENTE DE ARA&Uacute;JO SOUSA,217.924,2309,10.60,97,0.554,103.45,22662362.51,19721044.55,9566.51,
S&atilde;o Miguel da Baixa Grande,2210383,s&atilde;omiquelense,FRANCISCO BISPO DAS CHAGAS,444.528,2269,5.10,98.9,0.563,-,20023836.58,17142967.17,11104.36,
S&atilde;o Miguel do Fidalgo,2210391,fidalguense,ERIMAR SOARES DE SOUSA,813.444,2829,3.48,98.7,0.535,-,24494955.55,21272829.89,15628.44,
S&atilde;o Miguel do Tapuio,2210409,tapuiense,POMPILIO EVARISTO CARDOSO FILHO,4988.973,17554,3.52,97.5,0.556,13.7,92354733.77,88093430.53,9273.86,
S&atilde;o Pedro do Piau&iacute;,2210508,s&atilde;o-pedrense,LINDOMAR GON&Ccedil;ALVES DE ALENCAR,518.288,13755,26.54,98.4,0.595,5.62,70203161.78,64444675.61,9391.24,
S&atilde;o Raimundo Nonato,2210607,s&atilde;o-raimundense,ROG&Eacute;RIO ARA&Uacute;JO DE CASTRO,2415.288,38934,16.12,98,0.661,15.81,163787841.41,155418828.00,16160.36,
Sebasti&atilde;o Barros,2210623,sebasti&atilde;o barrense,PABLO CUSTODIO MENDES DE CARVALHO,893.488,3202,3.58,99.3,0.536,-,32601608.48,29778551.03,13602.93,
Sebasti&atilde;o Leal,2210631,sebasti&atilde;o-lealense,MANOELINA DE SOUSA BORGES,3148.857,4446,1.41,97.6,0.562,-,43002744.15,35756446.28,59247.26,
Sigefredo Pacheco,2210656,sigefredense,MURILO BANDEIRA DA SILVA,1031.101,9460,9.17,99.2,0.581,21.05,40599222.29,38004764.22,7758.71,
Sim&otilde;es,2210706,simonense,ITALO MAGNO DANTAS LOPES DE CARVALHO,1076.055,14350,13.34,95.3,0.575,21.16,94726946.05,87627068.67,29626.58,
Simpl&iacute;cio Mendes,2210805,simpl&iacute;cio-mendense,M&Aacute;RCIO JOSE PINHEIRO MOURA,1360.028,13870,10.20,98.6,0.627,-,61539630.58,59663527.44,14307.61,
Socorro do Piau&iacute;,2210904,socorrense,ADERSON BARBOSA RIBEIRO S&Aacute; FILHO,761.854,4141,5.44,97.8,0.561,25.64,24621116.89,22862124.78,9011.75,
Sussuapara,2210938,sussuaparense,NAERTON SILVA MOURA,205.194,6220,30.31,93.7,0.586,13.51,32969026.36,29083580.79,11305.35,
Tamboril do Piau&iacute;,2210953,tamborilense,GLAUERT COELHO ALMEIDA,1587.296,2949,1.86,99.6,0.501,-,27371029.57,24410797.60,10339.42,
Tanque do Piau&iacute;,2210979,tanquense,NATANAEL SALES DE SOUSA,398.007,2316,5.82,97.9,0.579,41.67,26972670.05,22747132.36,11931.15,
Teresina,2211001,teresinense,SILVIO MENDES DE OLIVEIRA FILHO,1391.293,866300,622.66,97.8,0.751,15.48,4686028824.68,4839751925.00,27430.28,
Uni&atilde;o,2211100,unionense,GUSTAVO CONDE MEDEIROS,1170.742,46119,39.39,97.9,0.577,30.2,215368268.71,223474728.50,9413.79,
Uru&ccedil;u&iacute;,2211209,uru&ccedil;uiense,GILBERTO GON&Ccedil;ALVES SILVA JUNIOR,8413.016,25203,3.00,97,0.631,15.58,233155824.38,211749932.30,129458.67,
Valen&ccedil;a do Piau&iacute;,2211308,valenciano,MARCELO COSTA E SILVA,1333.722,22279,16.70,98.6,0.647,21.01,94035352.88,83871252.78,13832.67,
V&aacute;rzea Branca,2211357,varzea-branquense,RAIMUNDO NONATO ALVES PAES LANDIM,450.429,5055,11.22,97.9,0.553,25.64,33156846.76,29076467.00,9034.44,
V&aacute;rzea Grande,2211407,v&aacute;rzea-grandense,ROBERT EUDES NUNES DE SOUSA SEGUNDO,236.453,4417,18.68,99.6,0.571,-,25161376.20,23039949.99,9355.32,
Vera Mendes,2211506,veramendense,CARLOS JOS&Eacute; DA SILVA,341.974,3185,9.31,98.2,0.503,-,26193916.96,26077311.18,10083.52,
Vila Nova do Piau&iacute;,2211605,vilanovense,MANOEL BERNARDO LEAL,221.627,2935,13.24,98.7,0.565,-,27039949.91,25032199.16,12618.45,
Wall Ferraz,2211704,wal farrazense,LUIZ GUILHERME MAIA DE SOUSA,270.427,4059,15.01,97.3,0.544,-,47281107.13,42501607.24,8485.79,
